18.79,19.41,21.77,20.1,19.52,20.7,22.25,22.57,20.42,21.64
79.69,81.09,80.39,80.29,80.14,80.33,80.11,80.58,80.51,79.97
79.58,81.05,80.09,80.4,79.87,80.46,80.1,80.81,80.45,79.9
79.78,81.1,80.4,80.18,80.02,80.33,79.99,80.84,80.45,79.94
79.75,81.32,80.04,80.51,80.26,80.24,80.35,80.81,80.16,80.08
79.69,80.99,80.04,80.02,80.08,80.52,80.13,80.57,80.5,80.07
79.76,81.27,80.39,80.27,80.26,80.22,80.35,80.65,80.51,79.59
79.83,80.99,79.98,80.41,80.19,80.27,80.27,80.5,80.57,79.93
79.74,81.06,80.45,80.48,80.29,80.75,80.44,80.48,80.56,79.62
79.81,81.26,80.42,80.4,79.86,80.25,80.37,80.82,80.33,79.88
79.67,80.99,80.13,80.41,80.38,80.41,80.24,80.85,80.9,80.16
79.71,81.17,80.18,80.44,79.99,80.13,80.61,80.79,80.57,79.96
79.68,81.22,80.34,80.15,80.46,80.4,79.83,80.85,80.43,80.02
79.9,81.29,80.52,80.61,80.04,80.44,80.46,80.78,80.3,80.13
79.62,81.22,80.17,80.25,80.17,80.38,80.15,80.86,80.59,79.99
79.79,81.11,80.37,80.65,80.05,80.46,80.25,80.51,80.63,79.98
79.5,81.22,80.54,80.17,80.04,80.35,80.14,80.87,80.33,79.76
79.74,81.33,80.21,80.55,80.26,80.4,80.13,80.86,80.71,80.08
79.48,81.13,80.24,80.58,80.4,80.29,80.5,80.74,80.53,80.13
80.01,80.98,80.26,80.39,80.3,80.39,80.33,81.06,80.61,79.98
79.76,81.31,80.36,80.52,80.3,80.35,80.29,81.13,80.53,79.9
79.62,81.37,80.48,80.52,79.89,80.58,80.39,80.74,80.72,79.75
79.9,81.33,80.37,80.17,80.27,80.38,80.34,80.56,80.72,80.1
79.94,81.33,80.57,80.18,80.19,80.82,80.28,80.45,80.55,79.82
79.66,81.31,80.53,80.86,80.44,80.72,80.51,80.85,80.66,80.24
79.87,81.35,80.49,80.68,80.47,80.37,80.51,81.08,80.67,80.11
80.3,81.47,80.39,80.65,80.41,80.5,80.33,81.23,80.79,80.02
80.13,81.42,80.38,80.58,80.42,80.5,80.5,80.79,80.52,79.83
80.2,81.32,80.36,80.92,80.46,80.62,80.49,81.05,80.91,80.23
80.21,81.72,80.34,80.73,80.27,80.69,80.28,80.73,80.84,79.88
80.06,81.26,80.43,80.83,80.24,80.67,80.55,81.04,80.74,80.01
79.8,81.62,80.22,80.59,80.37,80.79,80.45,80.97,80.62,80.2
79.87,81.48,80.55,80.79,80.06,80.59,80.27,81.02,80.79,80.07
80.09,81.25,80.45,80.73,80.2,80.6,80.39,81.38,80.82,80.29
80.01,81.31,80.54,80.49,80.16,80.5,80.34,80.79,80.75,80.38
80.06,81.45,80.64,80.58,80.28,80.64,80.39,80.79,80.89,80.04
80.05,81.31,80.64,80.99,80.56,80.6,80.39,80.91,80.57,79.98
80.12,81.47,80.75,80.48,80.28,80.54,80.45,81.04,80.78,80.07
79.94,81.55,80.39,80.67,80.56,80.81,80.36,80.95,80.66,80.14
80.05,81.43,80.3,80.85,80.65,80.62,80.63,81.03,80.7,80.11
80.24,81.37,80.76,80.41,80.37,80.79,80.07,81.18,80.92,80.13
80.25,81.46,80.39,80.77,80.55,80.6,80.33,80.85,80.62,80.33
79.9,81.25,80.43,80.82,80.62,80.83,80.65,80.94,80.72,80.15
80.11,81.34,80.88,80.71,80.18,80.63,80.6,81.04,80.64,79.88
80.14,81.14,80.83,80.62,80.43,80.7,80.49,80.8,80.8,80.16
80.13,81.29,80.81,80.62,80.56,80.92,80.55,80.96,80.8,80.06
80.16,81.34,80.45,80.87,80.54,80.91,80.42,80.85,80.84,80.28
80.13,81.1,80.71,80.59,80.53,80.69,80.6,81.18,80.81,80.37
80.11,81.42,80.5,80.69,80.28,80.62,80.41,80.97,80.93,80.19
80.28,81.18,80.64,80.82,80.59,80.71,80.8,80.84,80.78,80.15
80.15,81.3,80.81,80.74,80.47,80.84,81.0,81.26,80.86,80.05
79.6,81.37,80.48,80.74,80.56,80.52,80.27,80.8,80.85,79.93
80.21,81.12,80.79,80.79,80.31,80.76,80.59,80.82,80.7,80.34
79.87,81.24,80.44,80.75,80.23,80.92,80.82,80.95,80.81,80.34
79.85,81.37,80.58,80.64,80.61,80.94,80.44,80.69,80.86,79.94
80.07,81.55,80.79,80.51,80.35,80.66,80.74,80.79,80.73,79.99
80.12,81.57,80.57,80.67,80.12,80.77,80.48,80.95,81.08,80.23
80.2,81.19,80.55,80.63,80.5,80.7,80.71,81.02,80.95,80.26
80.24,81.19,80.53,80.67,80.1,80.83,80.55,80.91,81.14,80.07
80.1,81.41,80.79,80.54,80.55,80.63,80.41,80.86,80.82,80.24
80.15,81.4,80.54,80.65,80.58,80.62,80.69,80.88,81.02,80.27
80.52,81.33,80.54,80.96,80.42,80.62,80.36,80.95,80.9,80.25
80.4,81.38,80.7,80.83,80.47,80.47,80.65,81.03,80.88,80.26
80.07,81.52,80.38,80.67,80.75,81.05,80.62,81.0,80.77,80.11
80.02,81.5,80.63,80.79,80.63,81.18,80.69,81.13,80.82,80.29
80.02,81.36,80.64,80.92,80.24,80.81,80.95,80.93,80.79,80.24
79.92,81.48,80.48,80.83,80.44,80.84,80.93,80.95,80.89,80.06
80.24,81.56,80.49,80.41,80.68,80.98,80.75,81.23,80.99,80.36
80.17,81.24,80.73,80.51,80.23,80.81,80.64,81.27,80.7,80.4
80.1,81.68,80.4,80.73,80.51,80.62,80.51,81.05,81.18,80.26
80.27,81.17,80.57,80.88,80.54,80.72,80.77,80.92,80.96,80.23
80.07,81.32,80.59,80.7,80.56,80.86,80.76,80.98,80.96,80.35
80.07,81.41,80.69,80.75,80.71,80.75,80.59,81.0,81.17,80.14
80.03,81.52,80.63,80.58,80.7,80.82,80.65,81.04,80.73,80.22
80.35,81.42,80.72,80.67,80.59,80.74,80.71,81.06,80.99,80.3
80.1,81.83,80.39,80.83,80.59,80.89,80.61,80.86,81.04,80.26
80.21,81.7,80.59,80.99,80.57,80.89,80.67,80.84,81.26,80.41
80.12,81.56,80.57,80.88,80.33,81.01,80.55,80.99,81.09,80.16
79.99,81.52,80.63,80.79,80.46,80.77,80.48,81.37,80.97,80.19
80.19,81.55,80.55,80.57,80.23,81.03,80.75,81.08,80.83,80.24
80.02,81.48,80.47,80.82,80.68,80.9,80.68,81.09,80.75,80.17
80.18,81.42,80.56,80.81,80.65,80.79,80.96,81.16,80.82,80.17
80.17,81.65,80.56,81.01,80.4,80.84,80.43,80.98,80.9,80.43
80.36,81.83,80.8,80.65,80.58,80.76,80.48,80.97,80.98,80.18
80.16,81.74,81.04,81.13,80.42,80.81,80.66,81.19,80.89,80.21
80.55,81.61,80.58,80.69,80.7,80.94,80.71,81.1,80.89,80.28
80.23,81.54,80.55,80.6,80.38,80.97,80.59,81.06,81.04,80.36
80.25,81.65,80.71,80.61,80.41,80.93,80.75,81.17,81.1,80.39
80.27,81.59,80.77,80.79,80.67,81.04,80.82,81.21,80.78,80.31
80.36,81.76,80.65,80.66,80.45,80.93,80.55,81.07,80.96,80.03
80.51,81.71,80.61,80.89,80.54,81.0,80.72,80.99,81.23,80.19
80.22,81.46,80.89,80.94,80.49,80.92,80.6,81.0,80.99,80.19
80.14,81.59,80.56,80.75,80.75,80.8,80.82,81.29,80.96,80.4
80.3,81.72,80.59,80.66,80.73,80.79,80.57,81.05,80.81,80.25
80.3,81.63,80.65,80.7,80.35,81.09,80.64,81.08,81.1,80.58
80.25,81.43,80.68,80.7,80.73,80.86,80.82,81.17,81.27,80.73
80.23,81.78,80.95,80.55,80.82,81.04,80.56,81.12,81.03,80.43
80.19,81.6,80.72,80.84,80.49,80.73,80.74,80.93,81.17,80.2
80.34,81.46,80.51,80.79,80.51,80.9,80.84,81.01,80.96,80.2
80.49,81.63,80.51,80.92,80.8,81.03,80.42,81.11,80.97,80.5
80.43,81.78,80.74,80.83,80.6,80.89,80.67,80.97,80.85,80.76
80.33,81.53,80.57,80.77,80.4,80.65,80.51,80.91,81.06,80.44
80.28,81.56,80.58,81.05,80.56,80.93,81.01,81.13,81.08,80.31
80.15,81.52,80.65,80.66,80.49,80.92,80.74,81.16,80.94,80.45
80.44,81.66,80.9,80.85,80.43,81.05,80.6,80.86,80.63,80.33
80.12,81.66,80.74,80.73,80.46,80.77,80.53,80.94,81.17,80.39
79.98,81.55,80.62,80.73,80.59,80.8,80.49,80.92,80.95,80.58
80.23,81.51,80.74,80.87,80.45,80.78,80.66,80.91,80.76,80.51
80.48,81.66,80.68,80.84,80.69,80.9,80.45,81.04,81.02,80.44
80.24,81.37,80.84,80.71,80.55,80.98,80.68,81.05,80.94,80.27
80.28,81.4,80.67,80.96,80.55,81.03,80.64,81.21,81.17,80.64
80.58,81.41,80.72,80.91,80.57,80.73,80.64,81.05,81.04,80.53
80.58,81.56,80.82,80.97,80.63,80.98,80.56,80.99,80.93,80.52
80.32,81.6,80.75,80.85,80.42,80.72,80.49,81.03,81.32,80.5
80.35,81.79,80.7,80.94,80.52,80.93,80.66,81.06,81.16,80.29
80.41,81.58,80.89,80.94,80.68,80.66,80.71,81.07,81.15,80.27
80.57,81.72,80.6,80.8,80.65,80.84,80.67,80.91,81.12,80.46
80.21,81.72,80.86,80.8,80.57,80.87,80.52,81.2,80.78,80.39
80.33,81.71,80.67,80.7,80.34,80.89,80.78,81.14,81.0,80.56
80.33,81.58,80.71,80.97,80.59,80.58,80.78,81.23,80.89,80.34
80.59,81.44,80.74,80.78,80.59,80.87,80.7,81.4,80.78,80.3
80.31,81.58,80.64,80.74,80.54,81.02,80.77,80.9,81.08,80.43
80.07,81.59,80.83,81.06,80.54,81.12,80.72,81.11,80.97,80.36
80.23,81.72,80.77,80.77,80.44,80.76,80.83,81.27,80.96,80.43
80.42,81.62,80.77,80.87,81.0,80.76,80.57,81.19,80.93,80.47
80.25,81.63,80.73,80.86,80.59,80.91,80.63,81.05,80.77,80.54
80.45,81.57,80.63,80.75,80.51,80.98,80.61,81.3,80.98,80.41
80.27,81.48,80.87,80.67,80.6,80.83,80.6,80.9,80.81,80.31
80.21,81.57,80.78,80.67,80.42,80.69,80.49,81.29,81.15,80.39
80.6,81.75,80.44,80.94,80.34,80.84,81.01,81.31,80.95,80.57
80.48,81.57,80.7,80.79,80.47,80.65,80.76,81.24,81.35,80.23
80.58,81.66,80.57,80.67,80.52,80.79,80.77,81.1,80.68,80.22
80.41,81.55,80.63,80.72,80.55,80.88,80.72,81.28,80.97,80.29
80.54,81.66,80.76,80.68,80.71,80.76,80.57,81.25,80.81,80.43
80.46,81.53,80.48,80.66,80.72,80.95,80.79,81.18,80.92,80.59
80.49,81.76,80.93,80.8,80.54,80.81,80.58,81.13,81.04,80.16
80.25,81.74,80.61,80.83,80.71,80.84,80.7,81.1,81.08,80.21
80.59,81.68,80.84,80.51,80.65,80.87,80.61,81.3,80.71,80.33
80.33,81.51,80.81,80.78,80.6,80.56,80.8,81.19,80.96,80.41
80.45,81.65,80.78,80.65,80.89,80.82,80.87,81.17,81.0,80.44
80.26,81.44,80.78,80.58,80.69,80.86,80.7,81.08,81.11,80.42
80.12,81.58,80.75,80.83,80.96,80.84,80.72,81.18,81.01,80.53
80.3,81.7,80.81,80.92,80.38,80.96,80.69,81.3,81.1,80.53
80.08,81.49,80.68,80.93,80.63,80.81,80.58,81.39,80.69,80.36
80.35,81.71,80.73,80.79,80.73,80.78,80.61,81.04,81.07,80.41
80.3,81.59,80.5,80.82,80.43,80.79,80.55,81.26,81.11,80.4
80.33,81.5,80.88,80.93,80.84,80.92,80.58,81.11,81.0,80.32
80.23,81.68,80.56,80.62,80.77,80.92,80.75,81.25,81.09,80.18
80.31,81.54,80.7,80.79,80.58,80.93,80.51,81.21,81.03,80.4
80.61,81.47,80.41,80.69,80.64,80.77,80.65,80.92,81.08,80.26
80.23,81.73,80.83,81.01,80.61,80.92,80.69,81.12,80.96,80.5
80.3,81.68,80.8,80.94,80.75,80.92,80.49,81.2,80.89,80.4
80.36,81.52,80.82,81.04,80.61,80.79,80.5,81.36,81.03,80.53
80.03,81.57,80.67,80.9,80.82,80.79,80.56,81.12,80.9,80.42
80.35,81.39,80.86,80.75,80.73,80.97,80.7,81.39,81.33,80.42
80.6,81.3,80.81,80.94,80.89,80.76,80.42,81.33,81.06,80.3
80.19,81.52,80.83,80.59,80.74,81.02,80.64,81.21,80.98,80.59
80.39,81.53,80.76,80.96,80.6,80.76,80.74,81.2,80.91,80.55
80.35,81.62,80.86,80.71,80.67,80.73,80.45,81.24,81.14,80.42
80.57,81.43,80.59,80.88,80.52,80.84,80.73,81.21,81.06,80.55
80.34,81.61,80.43,80.88,80.72,80.83,80.51,81.18,80.99,80.45
80.43,81.72,80.61,80.89,80.37,81.05,80.51,81.07,81.05,80.47
80.34,81.64,80.59,80.64,80.63,80.83,80.62,81.28,80.89,80.47
80.33,81.62,80.72,80.97,80.59,80.93,80.8,81.09,81.2,80.33
80.1,81.55,80.85,80.57,80.87,80.85,80.52,81.31,80.81,80.5
80.3,81.72,80.87,80.9,80.72,80.94,80.62,81.08,81.0,80.26
80.11,81.72,80.48,80.82,80.84,81.03,80.84,81.02,81.13,80.28
80.35,81.52,80.72,80.91,80.5,80.8,80.85,81.21,80.66,80.52
80.23,81.33,80.75,80.86,80.73,80.9,81.05,81.14,81.18,80.22
80.17,81.52,80.23,80.79,80.67,80.82,80.82,81.46,81.12,80.3
80.06,81.26,80.65,80.8,80.69,80.95,80.62,81.29,80.99,80.47
80.41,81.66,80.69,80.64,80.6,80.72,80.59,81.04,80.75,80.48
80.17,81.28,80.78,80.82,80.57,81.06,80.81,81.27,80.83,80.21
80.23,81.46,80.84,80.91,80.56,80.85,80.86,81.39,80.92,80.53
80.28,81.49,80.73,80.62,80.46,80.89,80.8,81.29,80.86,80.31
80.34,81.74,80.84,80.62,80.81,80.9,80.83,81.05,80.92,80.51
